1992	2	23	12	3	11.79	4.69	10	49.179	36.391
1997	2	28	13	55	57.12	4.69	10	47.873	37.831
1997	3	21	23	0	39.44	4.69	10	47.911	37.961
1979	11	21	15	36	2.1	4.79	10	47.275	38.373
1990	6	20	22	4	6.98	4.79	10	49.731	36.724
1990	6	20	22	20	4.9	4.79	10	49.226	37.055
1990	6	21	0	22	33.47	4.79	10	49.415	37.326
1990	6	21	5	35	58.23	4.79	10	49.882	37.146
1990	6	23	10	41	8.26	4.79	10	49.725	37.129
1990	7	1	17	19	44.17	4.79	10	48.818	37.28
1990	9	24	6	35	13.93	4.79	10	47.951	38.253
1997	5	12	3	50	59.81	4.79	10	48.067	37.93
2010	2	2	10	16	28.81	4.79	10	46.776	37.926
1990	6	20	21	30	12.12	4.89	10	48.792	37.495
1990	6	20	23	27	43.81	4.89	10	50.314	36.99
1990	6	22	3	32	48.14	4.89	10	49.73	37.078
1990	6	28	17	21	3.84	4.89	10	49.852	36.751
1990	6	30	3	42	1.94	4.89	10	50.147	37.079
1990	7	1	21	16	48.39	4.89	10	48.82	37.285
1990	10	22	3	50	20.33	4.89	10	49.298	36.933
1990	12	27	13	26	57.11	4.89	10	48.907	36.539
1993	4	8	9	48	3.86	4.89	10	47.985	37.902
2012	8	11	19	52	45.1	4.89	10	46.849	38.264
1990	6	21	0	52	35.36	4.99	10	49.568	36.804
1990	6	21	21	31	7.7	4.99	10	49.333	36.794
1990	6	24	19	5	21.44	4.99	10	49.647	37.222
1990	6	27	3	56	20.54	4.99	10	49.785	37.007
1990	6	28	3	20	35.08	4.99	10	49.642	37.085
1990	7	1	12	24	57.2	4.99	10	49.885	37.181
1990	7	27	5	31	0.14	4.99	10	49.585	37.318
1990	8	21	3	47	26.28	4.99	10	49.685	37.309
1990	9	25	12	12	15.3	4.99	10	49.855	36.79
1990	6	21	7	50	23.08	5.09	10	49.523	36.988
1990	6	21	21	27	39.62	5.09	10	49.661	36.516
1990	6	22	6	21	51.51	5.09	10	49.359	36.827
2012	8	16	17	14	14.14	5.09	10	46.707	38.403
1990	6	22	6	7	50.1	5.174	10	48.854	37.257
1990	12	28	4	3	53.65	5.19	10	49.227	37.106
