1930.5	0	9	39	32
1930.6	0	9	39	33
1930.7	0	9	40	33
1930.8	0	9	41	33
1931.7	0	9	42	33
1931.8	0	10	42	33
1932.1	0	10	43	33
1932.2	0	10	44	33
1932.4	0	10	45	33
1934.1	0	10	45	34
1934.3	0	11	45	34
1935.8	0	12	45	34
1935.8	0	13	45	34
1936.3	0	13	45	35
1936.6	0	13	46	35
1936.9	0	13	47	35
1938.1	0	13	48	35
1938.3	0	13	49	35
1939.1	0	13	50	35
1939.8	0	13	50	36
1940.5	0	13	51	36
1941.4	0	13	52	36
1944.5	0	13	53	36
1945.0	0	13	54	36
1946.2	0	14	54	36
1946.2	0	14	55	36
1946.6	0	14	56	36
1947.0	0	15	56	36
1947.3	0	15	57	36
1948.3	0	16	57	36
1948.6	0	16	58	36
1949.0	0	17	58	36
1949.2	0	17	59	36
1949.3	0	17	59	37
1949.7	0	18	59	37
1949.8	0	18	60	37
1950.1	0	18	61	37
1950.1	0	19	61	37
1950.9	0	20	61	37
1951.4	0	20	61	38
1952.0	0	20	62	38
1952.6	0	20	63	38
1952.6	0	20	64	38
1952.6	0	20	65	38
1954.0	0	21	65	38
1954.2	0	21	66	38
1954.4	0	22	66	38
1954.5	0	23	66	38
1954.9	0	24	66	38
1955.3	0	24	67	38
1955.9	0	24	67	39
1956.2	0	24	68	39
1956.2	0	24	69	39
1956.6	0	25	69	39
1956.8	0	25	69	40
1957.2	0	25	70	40
1957.2	0	25	71	40
1957.3	0	26	71	40
1957.7	0	27	71	40
1957.7	0	27	72	40
1958.0	0	27	72	41
1958.2	0	28	72	41
1958.3	0	28	73	41
1958.4	0	28	74	41
1958.6	0	29	74	41
1958.8	0	29	75	41
1959.0	0	29	76	41
1959.5	0	30	76	41
1959.5	0	30	77	41
1959.6	0	31	77	41
1959.7	0	31	78	41
1960.1	0	31	79	41
1960.2	0	31	80	41
1960.4	0	31	81	41
1960.4	0	31	82	41
1960.4	0	31	83	41
1960.7	0	31	84	41
1960.7	0	32	84	41
1960.7	0	33	84	41
1960.9	0	34	84	41
1961.1	0	35	84	41
1961.3	0	36	84	41
1961.3	0	36	85	41
1961.4	0	37	85	41
1961.4	0	37	85	42
1961.4	0	38	85	42
1961.7	0	38	86	42
1961.8	0	38	87	42
1961.8	0	38	88	42
1962.1	0	39	88	42
1962.1	0	40	88	42
1962.2	0	41	88	42
1962.3	0	42	88	42
1962.5	0	42	89	42
1962.5	0	42	90	42
1962.5	0	43	90	42
1962.7	0	43	91	42
1962.8	0	43	92	42
1962.9	0	43	93	42
1963.1	0	44	93	42
1963.2	0	44	94	42
1963.3	0	44	95	42
1963.3	0	44	96	42
1963.4	0	44	97	42
1963.5	0	44	98	42
1963.5	0	45	98	42
1963.5	0	45	99	42
1963.6	0	45	100	42
1963.8	0	45	101	42
1964.0	0	45	102	42
1964.1	0	45	103	42
1964.1	0	46	103	42
1964.1	0	46	104	42
1964.1	0	47	104	42
1964.2	0	48	104	42
1964.4	0	49	104	42
1964.5	0	50	104	42
1964.5	0	50	105	42
1964.5	0	51	105	42
1964.6	0	52	105	42
1964.6	0	53	105	42
1964.6	0	53	106	42
1964.6	0	54	106	42
1964.7	0	54	107	42
1964.7	0	55	107	42
1964.9	0	55	108	42
1964.9	0	55	109	42
1964.9	0	56	109	42
1965.0	0	56	109	43
1965.2	0	57	109	43
1965.3	0	58	109	43
1965.3	0	59	109	43
1965.3	0	60	109	43
1965.4	0	61	109	43
1965.4	0	62	109	43
1965.4	0	63	109	43
1965.5	0	63	110	43
1965.5	0	64	110	43
1965.5	0	65	110	43
1965.7	0	66	110	43
1965.7	0	66	111	43
1965.7	0	67	111	43
1965.9	0	68	111	43
1966.0	0	68	112	43
1966.0	0	69	112	43
1966.0	0	70	112	43
1966.1	0	71	112	43
1966.1	0	72	112	43
1966.2	0	73	112	43
1966.2	0	74	112	43
1966.3	0	74	113	43
1966.4	0	74	114	43
1966.5	0	75	114	43
1966.6	0	75	115	43
1966.6	0	76	115	43
1966.6	0	77	115	43
1966.7	0	77	116	43
1966.7	0	77	117	43
1966.9	0	77	118	43
1967.0	0	77	119	43
1967.0	0	78	119	43
1967.0	0	78	120	43
1967.0	0	78	121	43
1967.1	0	78	122	43
1967.1	0	78	123	43
1967.1	0	79	123	43
1967.1	0	80	123	43
1967.2	0	80	124	43
1967.2	0	80	125	43
1967.2	0	81	125	43
1967.3	0	81	126	43
1967.3	0	82	126	43
1967.3	0	83	126	43
1967.4	0	84	126	43
1967.5	0	85	126	43
1967.5	0	86	126	43
1967.5	0	87	126	43
1967.6	0	88	126	43
1967.6	0	88	127	43
1967.8	0	88	128	43
1967.9	0	89	128	43
1968.0	0	90	128	43
1968.0	0	91	128	43
1968.1	0	91	129	43
1968.3	0	92	129	43
1968.3	0	92	130	43
1968.4	0	93	130	43
1968.4	0	93	131	43
1968.4	0	93	132	43
1968.4	0	94	132	43
1968.5	0	94	133	43
1968.6	0	94	134	43
1968.7	0	95	134	43
1968.7	0	95	134	44
1968.8	0	96	134	44
1968.9	0	97	134	44
1969.0	0	98	134	44
1969.3	0	98	135	44
1969.3	0	98	136	44
1969.4	0	99	136	44
1969.5	0	100	136	44
1969.6	0	101	136	44
1969.7	0	101	137	44
1969.8	0	102	137	44
1969.8	0	103	137	44
1969.8	0	103	138	44
1969.9	0	103	139	44
1969.9	0	104	139	44
1970.0	0	104	140	44
1970.1	0	105	140	44
1970.1	0	106	140	44
1970.1	0	106	141	44
1970.2	0	106	142	44
1970.2	0	107	142	44
1970.4	0	107	143	44
1970.4	0	108	143	44
1970.4	0	109	143	44
1970.5	0	110	143	44
1970.5	0	111	143	44
1970.6	0	112	143	44
1970.6	0	113	143	44
1970.8	0	113	144	44
1970.8	0	114	144	44
1970.8	0	114	145	44
1970.8	0	115	145	44
1970.9	0	116	145	44
1971.1	0	116	146	44
1971.1	0	117	146	44
1971.3	0	117	147	44
1971.3	0	117	148	44
1971.4	0	118	148	44
1971.4	0	119	148	44
1971.4	0	120	148	44
1971.4	0	121	148	44
1971.5	0	121	149	44
1971.7	0	121	150	44
1971.8	0	121	151	44
1971.8	0	122	151	44
1971.9	0	122	152	44
1971.9	0	122	153	44
1972.0	0	122	154	44
1972.0	0	122	155	44
1972.0	0	122	156	44
1972.1	0	123	156	44
1972.1	0	124	156	44
1972.2	0	125	156	44
1972.3	0	125	156	45
1972.4	0	125	157	45
1972.4	0	125	158	45
1972.4	0	125	159	45
1972.5	0	125	160	45
1972.5	0	126	160	45
1972.6	0	126	161	45
1972.8	0	126	162	45
1972.8	0	127	162	45
1972.8	0	128	162	45
1973.0	0	129	162	45
1973.0	0	130	162	45
1973.1	0	131	162	45
1973.1	0	131	163	45
1973.2	0	132	163	45
1973.3	0	133	163	45
1973.3	0	133	164	45
1973.3	0	134	164	45
1973.4	0	135	164	45
1973.5	0	135	165	45
1973.6	0	135	166	45
1973.7	0	135	167	45
1973.7	0	136	167	45
1973.8	0	137	167	45
1973.8	0	138	167	45
1973.9	0	139	167	45
1973.9	0	139	168	45
1973.9	0	140	168	45
1973.9	0	141	168	45
1974.0	0	142	168	45
1974.0	0	142	169	45
1974.1	0	143	169	45
1974.2	0	144	169	45
1974.3	0	145	169	45
1974.3	0	146	169	45
1974.3	0	147	169	45
1974.3	0	147	170	45
1974.4	0	148	170	45
1974.4	0	149	170	45
1974.5	0	150	170	45
1974.5	0	151	170	45
1974.6	0	152	170	45
1974.6	0	153	170	45
1974.6	0	153	171	45
1974.6	0	154	171	45
1974.8	0	155	171	45
1974.8	0	156	171	45
1974.8	0	157	171	45
1974.9	0	158	171	45
1974.9	0	159	171	45
1974.9	0	159	172	45
1974.9	0	160	172	45
1974.9	0	160	173	45
1975.0	0	161	173	45
1975.0	0	162	173	45
1975.0	0	163	173	45
1975.0	0	164	173	45
1975.0	0	164	174	45
1975.0	0	165	174	45
1975.0	0	165	175	45
1975.2	0	166	175	45
1975.2	0	167	175	45
1975.2	0	167	175	46
1975.2	0	168	175	46
1975.3	0	169	175	46
1975.4	0	170	175	46
1975.4	0	171	175	46
1975.5	0	171	176	46
1975.5	0	172	176	46
1975.5	0	173	176	46
1975.6	0	174	176	46
1975.7	0	174	177	46
1975.7	0	174	178	46
1975.7	0	175	178	46
1975.8	0	176	178	46
1976.0	0	177	178	46
1976.0	0	177	179	46
1976.0	0	178	179	46
1976.1	0	179	179	46
1976.1	0	180	179	46
1976.2	0	181	179	46
1976.2	0	181	180	46
1976.3	0	182	180	46
1976.3	0	183	180	46
1976.3	0	184	180	46
1976.3	0	184	181	46
1976.3	0	185	181	46
1976.4	0	186	181	46
1976.4	0	187	181	46
1976.5	0	188	181	46
1976.5	0	189	181	46
1976.5	0	190	181	46
1976.5	0	191	181	46
1976.5	0	192	181	46
1976.6	0	193	181	46
1976.7	0	193	182	46
1976.7	0	193	183	46
1976.8	0	193	184	46
1976.8	0	194	184	46
1976.9	0	194	185	46
1976.9	0	195	185	46
1976.9	0	195	186	46
1977.0	0	196	186	46
1977.1	0	197	186	46
1977.1	0	198	186	46
1977.2	0	198	187	46
1977.2	0	199	187	46
1977.2	0	199	187	47
1977.2	0	199	188	47
1977.3	0	199	189	47
1977.3	0	199	190	47
1977.3	0	199	191	47
1977.4	0	199	192	47
1977.4	0	200	192	47
1977.4	0	200	192	48
1977.4	0	200	193	48
1977.5	0	201	193	48
1977.8	0	201	194	48
1977.8	0	201	195	48
1977.9	0	202	195	48
1978.0	0	203	195	48
1978.0	0	204	195	48
1978.0	0	205	195	48
1978.1	0	206	195	48
1978.1	0	206	196	48
1978.2	0	207	196	48
1978.2	0	208	196	48
1978.3	0	209	196	48
1978.3	0	210	196	48
1978.4	0	211	196	48
1978.4	0	212	196	48
1978.4	0	213	196	48
1978.5	0	214	196	48
1978.5	0	215	196	48
1978.6	0	216	196	48
1978.6	0	217	196	48
1978.6	0	218	196	48
1978.6	0	219	196	48
1978.6	0	220	196	48
1978.6	0	221	196	48
1978.7	0	221	197	48
1978.7	0	221	198	48
1978.7	0	222	198	48
1978.7	0	223	198	48
1978.7	0	224	198	48
1978.8	0	225	198	48
1978.8	0	226	198	48
1979.0	0	226	198	49
1979.0	0	227	198	49
1979.1	0	228	198	49
1979.2	0	228	199	49
1979.2	0	228	200	49
1979.3	0	229	200	49
1979.3	0	229	201	49
1979.4	0	230	201	49
1979.5	0	231	201	49
1979.6	0	232	201	49
1979.6	0	233	201	49
1979.7	0	234	201	49
1979.8	0	235	201	49
1979.9	0	235	202	49
1979.9	0	236	202	49
1980.0	0	237	202	49
1980.1	0	237	203	49
1980.1	0	238	203	49
1980.1	0	238	204	49
1980.2	0	239	204	49
1980.2	0	240	204	49
1980.2	0	241	204	49
1980.6	0	242	204	49
1980.8	0	242	205	49
1980.8	0	242	206	49
1980.8	0	243	206	49
1980.9	0	244	206	49
1980.9	0	245	206	49
1980.9	0	246	206	49
1980.9	0	246	207	49
1981.0	0	247	207	49
1981.0	0	248	207	49
1981.0	0	248	207	50
1981.0	0	249	207	50
1981.0	0	249	208	50
1981.1	0	250	208	50
1981.2	0	251	208	50
1981.2	0	251	209	50
1981.3	0	251	210	50
1981.3	0	252	210	50
1981.3	0	253	210	50
1981.3	0	254	210	50
1981.4	0	254	211	50
1981.5	0	255	211	50
1981.5	0	255	212	50
1981.5	0	256	212	50
1981.5	0	257	212	50
1981.5	0	258	212	50
1981.7	0	258	213	50
1981.7	0	259	213	50
1981.7	0	260	213	50
1981.8	0	261	213	50
1981.9	0	262	213	50
1981.9	0	262	214	50
1982.0	0	263	214	50
1982.0	0	263	215	50
1982.0	0	264	215	50
1982.1	0	265	215	50
1982.1	0	266	215	50
1982.1	0	267	215	50
1982.3	0	268	215	50
1982.3	0	269	215	50
1982.4	0	269	216	50
1982.5	0	270	216	50
1982.5	0	270	217	50
1982.5	0	270	218	50
1982.6	0	270	219	50
1982.7	0	271	219	50
1982.9	0	272	219	50
1982.9	0	273	219	50
1983.0	0	273	220	50
1983.0	0	274	220	50
1983.1	0	275	220	50
1983.1	0	275	221	50
1983.2	0	276	221	50
1983.3	0	277	221	50
1983.4	0	278	221	50
1983.4	0	278	222	50
1983.5	0	279	222	50
1983.5	0	280	222	50
1983.5	0	280	223	50
1983.5	0	280	224	50
1983.6	0	280	225	50
1983.7	0	281	225	50
1983.8	0	282	225	50
1983.9	0	283	225	50
1983.9	0	283	226	50
1984.2	0	283	227	50
1984.2	0	283	228	50
1984.2	0	283	229	50
1984.2	0	284	229	50
1984.3	0	285	229	50
1984.4	0	285	230	50
1984.4	0	286	230	50
1984.6	0	286	231	50
1984.6	0	286	232	50
1984.6	0	287	232	50
1984.6	0	288	232	50
1984.7	0	288	233	50
1984.7	0	288	234	50
1984.7	0	289	234	50
1984.7	0	290	234	50
1984.8	0	291	234	50
1984.8	0	291	235	50
1984.9	0	292	235	50
1984.9	0	293	235	50
1985.0	0	293	236	50
1985.0	0	294	236	50
1985.1	0	294	237	50
1985.2	0	295	237	50
1985.2	0	296	237	50
1985.2	0	296	238	50
1985.2	0	297	238	50
1985.3	0	298	238	50
1985.4	0	299	238	50
1985.4	0	300	238	50
1985.6	0	300	239	50
1985.6	0	301	239	50
1985.6	0	302	239	50
1985.6	0	302	240	50
1985.7	0	303	240	50
1985.7	0	304	240	50
1985.8	0	305	240	50
1985.8	0	306	240	50
1985.9	0	307	240	50
1985.9	0	308	240	50
1985.9	0	309	240	50
1986.0	0	310	240	50
1986.0	0	311	240	50
1986.1	0	312	240	50
1986.2	0	313	240	50
1986.3	0	314	240	50
1986.4	0	315	240	50
1986.4	0	316	240	50
1986.4	0	317	240	50
1986.4	0	317	241	50
1986.4	0	318	241	50
1986.5	0	318	242	50
1986.6	0	319	242	50
1986.6	0	320	242	50
1986.6	0	320	243	50
1986.6	0	320	244	50
1986.8	0	321	244	50
1986.8	0	322	244	50
1986.8	0	323	244	50
1986.9	0	324	244	50
1986.9	0	325	244	50
1987.0	0	326	244	50
1987.0	0	327	244	50
1987.0	0	328	244	50
1987.1	0	329	244	50
1987.1	0	330	244	50
1987.2	0	331	244	50
1987.3	0	331	245	50
1987.4	0	331	246	50
1987.4	0	331	247	50
1987.5	0	332	247	50
1987.5	0	332	248	50
1987.5	0	333	248	50
1987.7	0	334	248	50
1987.7	0	335	248	50
1987.7	0	335	249	50
1987.8	0	335	250	50
1987.9	0	336	250	50
1987.9	0	337	250	50
1987.9	0	338	250	50
1987.9	0	339	250	50
1988.0	0	339	251	50
1988.0	0	340	251	50
1988.1	0	340	252	50
1988.1	0	341	252	50
1988.1	0	341	253	50
1988.1	0	342	253	50
1988.1	0	343	253	50
1988.1	0	344	253	50
1988.2	0	344	254	50
1988.3	0	345	254	50
1988.4	0	346	254	50
1988.4	0	346	255	50
1988.5	0	347	255	50
1988.5	0	348	255	50
1988.5	0	348	256	50
1988.6	0	349	256	50
1988.6	0	349	257	50
1988.6	0	349	257	51
1988.7	0	350	257	51
1988.7	0	350	258	51
1988.7	0	351	258	51
1988.8	0	352	258	51
1989.0	0	353	258	51
1989.0	0	354	258	51
1989.0	0	355	258	51
1989.2	0	356	258	51
1989.2	0	357	258	51
1989.3	0	357	259	51
1989.3	0	357	260	51
1989.3	0	358	260	51
1989.3	0	359	260	51
1989.4	0	360	260	51
1989.4	0	360	261	51
1989.4	0	361	261	51
1989.4	0	362	261	51
1989.5	0	363	261	51
1989.5	0	364	261	51
1989.6	0	364	262	51
1989.6	0	364	263	51
1989.8	0	364	264	51
1990.0	0	365	264	51
1990.0	0	366	264	51
1990.1	0	367	264	51
1990.1	0	368	264	51
1990.2	0	369	264	51
1990.3	0	370	264	51
1990.4	0	370	265	51
1990.4	0	371	265	51
1990.4	0	372	265	51
1990.5	0	373	265	51
1990.5	0	374	265	51
1990.6	0	375	265	51
1990.6	0	375	266	51
1990.7	0	376	266	51
1990.8	0	377	266	51
1990.8	0	378	266	51
1990.8	0	379	266	51
1990.8	0	379	266	52
1990.9	0	380	266	52
1990.9	0	380	267	52
1991.0	0	381	267	52
1991.0	0	382	267	52
1991.0	0	383	267	52
1991.1	0	383	268	52
1991.1	0	383	269	52
1991.1	0	384	269	52
1991.1	0	385	269	52
1991.2	0	386	269	52
1991.3	0	386	270	52
1991.3	0	387	270	52
1991.3	0	388	270	52
1991.3	0	389	270	52
1991.4	0	390	270	52
1991.4	0	391	270	52
1991.4	0	391	271	52
1991.4	0	392	271	52
1991.4	0	393	271	52
1991.4	0	394	271	52
1991.4	0	395	271	52
1991.5	0	396	271	52
1991.5	0	397	271	52
1991.6	0	397	272	52
1991.7	0	398	272	52
1991.8	0	398	273	52
1991.8	0	399	273	52
1991.8	0	400	273	52
1991.8	0	401	273	52
1991.8	0	401	274	52
1991.9	0	402	274	52
1992.0	0	402	275	52
1992.0	0	403	275	52
1992.1	0	404	275	52
1992.1	0	405	275	52
1992.3	0	406	275	52
1992.3	0	407	275	52
1992.3	0	408	275	52
1992.4	0	409	275	52
1992.4	0	410	275	52
1992.4	0	411	275	52
1992.4	1	411	275	52
1992.6	1	412	275	52
1992.7	1	412	276	52
1992.7	1	413	276	52
1992.7	1	414	276	52
1992.8	1	415	276	52
1992.9	1	416	276	52
1992.9	1	417	276	52
1992.9	1	418	276	52
1993.0	1	418	277	52
1993.0	1	419	277	52
1993.0	1	419	278	52
1993.0	1	420	278	52
1993.0	1	421	278	52
1993.0	1	422	278	52
1993.0	1	423	278	52
1993.1	1	424	278	52
1993.1	1	425	278	52
1993.1	1	425	279	52
1993.2	1	426	279	52
1993.2	1	426	280	52
1993.2	1	426	281	52
1993.3	1	427	281	52
1993.3	1	428	281	52
1993.4	1	429	281	52
1993.5	1	429	282	52
1993.5	1	430	282	52
1993.5	1	430	283	52
1993.6	1	431	283	52
1993.6	1	432	283	52
1993.6	1	433	283	52
1993.7	1	433	284	52
1993.7	1	434	284	52
1993.9	1	435	284	52
1994.2	1	435	285	52
1994.2	1	436	285	52
1994.2	1	437	285	52
1994.2	1	438	285	52
1994.2	1	439	285	52
1994.2	1	439	286	52
1994.3	1	439	287	52
1994.3	1	440	287	52
1994.3	1	441	287	52
1994.4	1	442	287	52
1994.4	1	443	287	52
1994.6	1	443	288	52
1994.6	1	444	288	52
1994.7	1	445	288	52
1994.7	1	446	288	52
1994.8	1	447	288	52
1994.8	1	448	288	52
1994.9	1	449	288	52
1994.9	1	450	288	52
1995.0	1	451	288	52
1995.0	1	452	288	52
1995.0	1	453	288	52
1995.0	1	454	288	52
1995.1	1	455	288	52
1995.1	1	456	288	52
1995.1	1	457	288	52
1995.1	1	458	288	52
1995.1	1	459	288	52
1995.1	1	460	288	52
1995.2	1	461	288	52
1995.2	1	462	288	52
1995.2	1	463	288	52
1995.2	1	464	288	52
1995.2	1	465	288	52
1995.2	1	466	288	52
1995.2	1	467	288	52
1995.3	1	468	288	52
1995.3	1	469	288	52
1995.3	1	469	289	52
1995.3	1	470	289	52
1995.4	1	470	290	52
1995.5	1	471	290	52
1995.8	1	472	290	52
1995.8	1	473	290	52
1995.9	1	474	290	52
1995.9	1	475	290	52
1995.9	1	476	290	52
1996.0	1	477	290	52
1996.0	1	478	290	52
1996.0	1	479	290	52
1996.0	1	480	290	52
1996.0	1	481	290	52
1996.0	1	482	290	52
1996.0	1	483	290	52
1996.1	1	484	290	52
1996.1	1	485	290	52
1996.1	1	486	290	52
1996.1	1	487	290	52
1996.1	1	488	290	52
1996.1	1	489	290	52
1996.1	1	490	290	52
1996.2	1	490	291	52
1996.2	1	491	291	52
1996.2	1	492	291	52
1996.2	1	493	291	52
1996.2	1	494	291	52
1996.2	1	495	291	52
1996.2	2	495	291	52
1996.3	2	496	291	52
1996.3	3	496	291	52
1996.3	3	497	291	52
1996.4	3	498	291	52
1996.4	3	499	291	52
1996.4	3	499	292	52
1996.4	3	500	292	52
1996.5	3	501	292	52
1996.5	3	502	292	52
1996.6	3	503	292	52
1996.6	3	504	292	52
1996.6	3	505	292	52
1996.7	3	506	292	52
1996.7	3	507	292	52
1996.7	3	508	292	52
1996.7	3	509	292	52
1996.8	3	510	292	52
1996.9	3	510	293	52
1996.9	3	511	293	52
1996.9	3	512	293	52
1996.9	3	513	293	52
1997.0	3	514	293	52
1997.0	3	515	293	52
1997.0	3	516	293	52
1997.0	3	517	293	52
1997.0	3	518	293	52
1997.0	3	519	293	52
1997.1	3	520	293	52
1997.1	3	521	293	52
1997.1	3	522	293	52
1997.1	3	522	294	52
1997.1	3	523	294	52
1997.2	3	524	294	52
1997.2	3	525	294	52
1997.3	3	525	295	52
1997.3	3	526	295	52
1997.3	3	527	295	52
1997.3	3	528	295	52
1997.3	3	529	295	52
1997.3	3	529	296	52
1997.4	3	530	296	52
1997.4	3	531	296	52
1997.4	3	532	296	52
1997.4	3	533	296	52
1997.4	3	534	296	52
1997.5	3	535	296	52
1997.6	3	536	296	52
1997.6	3	536	297	52
1997.6	3	537	297	52
1997.6	3	538	297	52
1997.6	3	539	297	52
1997.6	3	540	297	52
1997.6	3	541	297	52
1997.6	3	541	298	52
1997.7	3	542	298	52
1997.8	3	542	299	52
1997.8	3	543	299	52
1997.8	3	543	300	52
1997.8	3	544	300	52
1997.8	3	545	300	52
1997.9	3	546	300	52
1997.9	3	547	300	52
1997.9	3	548	300	52
1997.9	3	549	300	52
1997.9	3	550	300	52
1997.9	3	551	300	52
1998.0	3	552	300	52
1998.0	3	553	300	52
1998.0	3	554	300	52
1998.0	3	555	300	52
1998.1	3	556	300	52
1998.1	3	557	300	52
1998.1	3	558	300	52
1998.1	3	559	300	52
1998.2	3	560	300	52
1998.2	3	561	300	52
1998.2	3	562	300	52
1998.3	3	563	300	52
1998.3	3	564	300	52
1998.3	3	565	300	52
1998.4	3	566	300	52
1998.4	3	567	300	52
1998.4	3	568	300	52
1998.5	3	569	300	52
1998.5	3	570	300	52
1998.5	3	570	301	52
1998.5	3	571	301	52
1998.6	3	571	302	52
1998.6	3	571	303	52
1998.6	3	572	303	52
1998.6	3	573	303	52
1998.6	3	574	303	52
1998.6	3	575	303	52
1998.7	3	576	303	52
1998.7	3	577	303	52
1998.7	3	577	304	52
1998.8	3	577	305	52
1998.8	3	578	305	52
1998.9	3	579	305	52
1998.9	3	580	305	52
1998.9	3	581	305	52
1998.9	3	581	306	52
1998.9	4	581	306	52
1998.9	4	582	306	52
1998.9	4	583	306	52
1998.9	4	584	306	52
1998.9	4	585	306	52
1998.9	4	586	306	52
1998.9	4	587	306	52
1999.0	4	588	306	52
1999.0	4	589	306	52
1999.0	4	590	306	52
1999.0	4	590	307	52
1999.1	4	591	307	52
1999.1	4	592	307	52
1999.1	4	593	307	52
1999.1	4	594	307	52
1999.2	4	594	307	53
1999.2	4	595	307	53
1999.2	4	596	307	53
1999.2	4	597	307	53
1999.3	4	598	307	53
1999.3	4	599	307	53
1999.3	4	600	307	53
1999.3	4	601	307	53
1999.3	4	602	307	53
1999.3	4	603	307	53
1999.3	4	603	307	54
1999.4	4	604	307	54
1999.4	4	605	307	54
1999.5	4	606	307	54
1999.5	4	607	307	54
1999.5	4	608	307	54
1999.5	4	609	307	54
1999.6	4	610	307	54
1999.6	4	611	307	54
1999.7	4	612	307	54
1999.7	4	613	307	54
1999.7	4	614	307	54
1999.7	4	615	307	54
1999.7	4	616	307	54
1999.9	4	617	307	54
2000.0	4	618	307	54
2000.0	4	619	307	54
2000.0	4	620	307	54
2000.0	4	621	307	54
2000.0	4	622	307	54
2000.0	4	623	307	54
2000.0	4	624	307	54
2000.0	4	625	307	54
2000.0	4	626	307	54
2000.0	5	626	307	54
2000.0	5	627	307	54
2000.0	6	627	307	54
2000.1	6	628	307	54
2000.1	6	629	307	54
2000.1	6	630	307	54
2000.1	6	631	307	54
2000.1	6	632	307	54
2000.1	6	633	307	54
2000.2	6	633	308	54
2000.2	7	633	308	54
2000.2	7	633	309	54
2000.2	7	634	309	54
2000.2	7	635	309	54
2000.2	7	636	309	54
2000.2	7	637	309	54
2000.2	7	638	309	54
2000.2	7	639	309	54
2000.2	7	639	310	54
2000.2	7	640	310	54
2000.3	7	641	310	54
2000.3	8	641	310	54
2000.3	9	641	310	54
2000.3	10	641	310	54
2000.3	11	641	310	54
2000.3	11	642	310	54
2000.3	11	643	310	54
2000.3	11	644	310	54
2000.3	12	644	310	54
2000.3	12	645	310	54
2000.3	12	645	311	54
2000.3	12	646	311	54
2000.3	13	646	311	54
2000.4	13	647	311	54
2000.4	14	647	311	54
2000.4	14	648	311	54
2000.4	14	649	311	54
2000.4	15	649	311	54
2000.4	16	649	311	54
2000.5	17	649	311	54
2000.5	18	649	311	54
2000.5	19	649	311	54
2000.5	19	649	312	54
2000.5	19	650	312	54
2000.5	20	650	312	54
2000.5	21	650	312	54
2000.5	22	650	312	54
2000.5	22	651	312	54
2000.6	23	651	312	54
2000.6	24	651	312	54
2000.6	25	651	312	54
2000.6	25	652	312	54
2000.6	26	652	312	54
2000.6	27	652	312	54
2000.6	28	652	312	54
2000.6	28	653	312	54
2000.6	28	654	312	54
2000.6	28	655	312	54
2000.7	29	655	312	54
2000.7	30	655	312	54
2000.7	31	655	312	54
2000.7	31	656	312	54
2000.7	31	657	312	54
2000.7	32	657	312	54
2000.7	32	658	312	54
2000.7	32	659	312	54
2000.7	32	660	312	54
2000.8	32	661	312	54
2000.8	32	662	312	54
2000.8	33	662	312	54
2000.8	34	662	312	54
2000.8	35	662	312	54
2000.8	35	663	312	54
2000.8	36	663	312	54
2000.8	37	663	312	54
2000.8	37	664	312	54
2000.8	38	664	312	54
2000.9	38	665	312	54
2000.9	39	665	312	54
2000.9	39	666	312	54
2000.9	39	667	312	54
2000.9	40	667	312	54
2000.9	40	668	312	54
2000.9	41	668	312	54
